GroupName,Currency,PartName,Price
E2K,EURO,VSBC359L,38
E2K,EURO,VSBC359R,31
E2K,EURO,VSBC409L,27.18
E2K,EURO,VSBC409R,27.18
E2K,EURO,VSBC473L,33
E2K,EURO,VSBC473R,33
E2K,EURO,VSBC480l,72.5
E2K,EURO,VSBC480R,72.5
E2K,EURO,VSBC492L,48
E2K,EURO,VSBC492R,48
E2K,EURO,VSBC600L,60.5
E2K,EURO,VSBC600R,60.5
E2K,EURO,VSBC611L,35.5
E2K,EURO,VSBC611R,35.5
E2K,EURO,VSBC612L,32
E2K,EURO,VSBC612R,32
E2K,EURO,VSBC614L,58
E2K,EURO,VSBC614R,58
E2K,EURO,VSBC621L,31
E2K,EURO,VSBC621R,31
E2K,EURO,VSEP513L,64.01
E2K,EURO,VSEP513R,64.01
E2K,EURO,VSEP514L,64.01
E2K,EURO,VSEP514R,64.01
